FactKey,InvoiceNo,CustomerKey,ProductKey,HolidayKey,ExchangeKey,TrafficKey,ShippingKey,Quantity,UnitPrice,TotalAmount,Country
48d45bc0-9d8c-4221-8dd0-fac02a447db8,558614,,4990,,34,4,,20,0.83,16.599999999999998,United Kingdom
ff67846e-2b4d-413b-a499-02920fc947ed,566060,,11382,,34,4,,20,0.83,16.599999999999998,United Kingdom
2b1b429c-587a-4fcd-b24d-7ec6585e7363,578827,,1998,,34,4,,20,0.83,16.599999999999998,United Kingdom
12d8772a-fd8a-4fa0-bde4-aff9d4df74e2,550332,648,3978,,34,4,,20,0.83,16.599999999999998,United Kingdom
fa1ce319-e3d5-416a-9c2c-149820db6dc2,571441,1313,5642,,34,4,,20,0.83,16.599999999999998,United Kingdom
b76c133f-6df8-43c2-a901-c3ab414a71e6,572317,2813,9090,,34,4,,20,0.83,16.599999999999998,United Kingdom
811546d9-2cd2-4258-9d5d-839ba63cdf76,550986,,13530,,34,4,,20,0.83,16.599999999999998,United Kingdom
4f6bbb08-a63d-41a9-bd97-b158795ca37a,560090,,537,,34,4,,20,0.83,16.599999999999998,United Kingdom
d840df58-6026-4996-a459-0f2d41f36136,565617,,13422,,34,4,,20,0.83,16.599999999999998,United Kingdom
67315fdc-8537-4c7d-a1d5-5f04b2ede27e,576329,,6364,,34,4,,20,0.83,16.599999999999998,United Kingdom
042ae05e-2b7f-40ed-8288-30c4a5297514,545897,,540,,34,4,,20,0.83,16.599999999999998,United Kingdom
7bcbe37b-6468-4bbb-964a-22353e2869c5,551719,,1265,,34,4,,20,0.83,16.599999999999998,United Kingdom
9fcb45f6-1eee-48dd-8de3-a7e55c3775b2,562024,,1263,,34,4,,20,0.83,16.599999999999998,United Kingdom
f576d015-5ae0-48dc-9fae-d0db4f0e4669,579196,1313,3807,17,34,4,,20,0.83,16.599999999999998,United Kingdom
615cdd70-0beb-49a9-bf06-28d4cb215b72,552410,3339,9094,,34,4,,20,0.83,16.599999999999998,United Kingdom
ee8d6a38-c747-4404-9f77-a9015a402634,552703,3529,9090,,34,4,,20,0.83,16.599999999999998,United Kingdom
51c47dbd-e349-4adb-8bbf-2ec7eb36b371,546008,,2276,4,34,4,,20,0.83,16.599999999999998,United Kingdom
e494dccc-dcd6-4da1-ada5-11095eaf1bfc,547250,,11749,,34,4,,20,0.83,16.599999999999998,United Kingdom
03099588-4db2-4aa0-a67a-5df676ee834d,552232,,1245,,34,4,,20,0.83,16.599999999999998,United Kingdom
5c12a84b-2462-4e18-b476-6f5d04a8c266,560434,,4875,,34,4,,20,0.83,16.599999999999998,United Kingdom
de7616c6-4524-4395-ae31-c761b2fd753e,560926,,11380,,34,4,,20,0.83,16.599999999999998,United Kingdom
f748453e-29b2-48c0-a192-2c122162269b,562553,,6177,,34,4,,20,0.83,16.599999999999998,United Kingdom
f7dd93a1-6af8-44ac-94d6-4cd0c87e93a4,568567,,6351,,34,4,,20,0.83,16.599999999999998,United Kingdom
2b81b800-0508-42cf-a09f-0dd0c6415280,574298,,1071,,34,4,,20,0.83,16.599999999999998,United Kingdom
b112dcbb-5cf3-4416-8141-910cd42415e3,580730,,10625,,34,4,,20,0.83,16.599999999999998,United Kingdom
17ccc75a-7846-4fcb-83eb-d0bb37244a3a,581439,,3893,,34,4,,20,0.83,16.599999999999998,United Kingdom
a7ca1928-9a80-4a24-8465-052dc2d5b222,580094,3203,9748,,34,4,,20,0.83,16.599999999999998,United Kingdom
c5b69afa-37f3-4d65-880c-b7c9906b36a0,567156,3529,9090,,34,4,,20,0.83,16.599999999999998,United Kingdom
e0ba11de-77b0-4ee3-8d27-9ac6ed918eb8,558763,4242,8865,,34,4,,20,0.83,16.599999999999998,United Kingdom
ec0473d3-e9ff-4a8f-b498-7045a10d4626,541423,,3891,,34,4,511,20,0.83,16.599999999999998,United Kingdom
7c1374dc-0417-4f0c-905d-bb42f48494e2,543826,,5645,18,34,4,795,20,0.83,16.599999999999998,United Kingdom
aa3afc6d-6ceb-4051-a7cb-e8bca284c873,546007,,538,4,34,4,,20,0.83,16.599999999999998,United Kingdom
f9d43e7f-a8f8-4398-b45d-857f0e08afa0,570690,,6361,,34,4,,20,0.83,16.599999999999998,United Kingdom
d0ce9218-e4c7-44f0-b350-06ca6effdce3,575739,,7936,,34,4,,20,0.83,16.599999999999998,United Kingdom
c9c9813d-dd1b-4b94-a228-96d238934bbc,576618,,3811,,34,4,,20,0.83,16.599999999999998,United Kingdom
aa6c0dbf-23c6-4977-989a-f0d19e5e2355,543182,,7934,,34,4,1781,20,0.83,16.599999999999998,United Kingdom
bc379b34-99d4-4383-a264-acb51b9927a8,544599,,6157,,34,4,4936,20,0.83,16.599999999999998,United Kingdom
54fbed4d-d6da-4940-9b06-a34d30b17b08,553718,,1258,,34,4,,20,0.83,16.599999999999998,United Kingdom
16828a14-d8a4-47c6-96ad-5f5077c16230,562553,,5958,,34,4,,20,0.83,16.599999999999998,United Kingdom
49a0f996-770e-4628-b36b-c19b91623903,568134,,6350,,34,4,,20,0.83,16.599999999999998,United Kingdom
2e1d22df-f013-4b1d-a9a6-8735f44a0dda,571716,,1073,,34,4,,20,0.83,16.599999999999998,United Kingdom
f5f0fcf2-17c2-4c0e-9dea-1fc135ccfe5c,580367,,8454,,34,4,,20,0.83,16.599999999999998,United Kingdom
54317fe8-1ba4-4022-809c-8081cd975304,572217,237,8975,,34,4,,20,0.83,16.599999999999998,United Kingdom
66d06b64-1c28-467e-bf69-9ff87c290816,549238,3782,9090,,34,4,,20,0.83,16.599999999999998,United Kingdom
7b212075-fc72-461d-a068-cdf00126a1ce,570231,4135,3978,,34,4,,20,0.83,16.599999999999998,United Kingdom
eca50b78-2059-4816-af6b-29bc66576625,541516,,4993,,34,4,3537,20,0.83,16.599999999999998,United Kingdom
363a6e82-35e1-4342-84c2-f0621f501251,558904,,12380,14,34,4,,20,0.83,16.599999999999998,United Kingdom
5cf60012-d6a7-48f4-bd82-d747da25cbf8,559817,,33,,34,4,,20,0.83,16.599999999999998,United Kingdom
6cf29a4d-614e-4256-a7f1-94aa8580a413,565434,1428,9477,,34,4,,20,0.83,16.599999999999998,United Kingdom
05ba4330-856e-4218-8076-ee8e4edf3347,556023,3339,9093,,34,4,,20,0.83,16.599999999999998,United Kingdom
e5135a6a-2d8a-4aea-9f0f-6aaf248c7e19,561195,4203,8864,,34,4,,20,0.83,16.599999999999998,United Kingdom
bd91af2a-cbb8-426c-bec7-be2057cf5637,545215,,1265,,34,4,1980,20,0.83,16.599999999999998,United Kingdom
2af2355f-0cab-459c-8ee5-17f5c2248eb4,545895,,5640,,34,4,,20,0.83,16.599999999999998,United Kingdom
c2f617af-bd6a-4da2-be6a-c9fb7cb9b1b5,556108,,537,,34,4,,20,0.83,16.599999999999998,United Kingdom
f18ab61e-3e3b-42d4-95d4-0485171366e5,564754,,2274,,34,4,,20,0.83,16.599999999999998,United Kingdom
fa989531-f325-4084-8517-76d64f760137,576617,,3882,,34,4,,20,0.83,16.599999999999998,United Kingdom
29c6c26f-69fe-4e02-9336-2fb4ff089d69,581219,,11252,,34,4,,20,0.83,16.599999999999998,United Kingdom
98bd3859-d590-441b-bae1-540b5b465934,547547,,7934,,34,4,,20,0.83,16.599999999999998,United Kingdom
d8f5b4c9-e41b-48ce-9e39-a6343836392c,554694,,2273,,34,4,,20,0.83,16.599999999999998,United Kingdom
846f1cb2-6117-4a2d-a629-dd82ed65f1f8,555276,,566,,34,4,,20,0.83,16.599999999999998,United Kingdom
f4da3df9-8ddf-4065-807b-4e877eb43191,561515,,13685,,34,4,,20,0.83,16.599999999999998,United Kingdom
cc9ebebe-71fe-41cc-8a3e-7a69bf1bc192,558196,1983,8975,,34,4,,20,0.83,16.599999999999998,United Kingdom
92b8f50d-9ca6-4ab9-997c-fbd12bfa6aee,541104,,4993,,34,4,470,20,0.83,16.599999999999998,United Kingdom
08449b54-6237-4fed-aa2b-30a110a78503,544681,,13694,,34,4,2903,20,0.83,16.599999999999998,United Kingdom
d4668b93-e2c0-4f18-b09d-c4577218b147,545216,,539,,34,4,971,20,0.83,16.599999999999998,United Kingdom
0b3c1e9f-4618-48b5-af6d-32dd0ecca7da,547547,,10775,,34,4,,20,0.83,16.599999999999998,United Kingdom
9853116e-6d18-4d97-957f-a115304199fb,552520,,13685,,34,4,,20,0.83,16.599999999999998,United Kingdom
b0e45ba3-61a8-4b0f-9639-959af8895bde,562955,,3189,,34,4,,20,0.83,16.599999999999998,United Kingdom
713d09a4-9e9e-45f8-8a31-4d221f1169b1,564837,,282,,34,4,,20,0.83,16.599999999999998,United Kingdom
4ce35229-94c2-4cf6-b41b-ff0e56bf6067,567668,,13422,,34,4,,20,0.83,16.599999999999998,United Kingdom
2d87faa4-62a4-4e3b-8831-a9dc17d57e18,573585,,1713,11,34,4,,20,0.83,16.599999999999998,United Kingdom
6bd68ded-856e-4613-b714-d823f81d876e,572913,3598,8865,,34,4,,20,0.83,16.599999999999998,United Kingdom
4d23ec70-0011-4939-a8e0-32d873dcc3d4,544206,,7935,,34,4,3856,20,0.83,16.599999999999998,United Kingdom
4d361cc3-7b97-4b7a-9cd9-1a16ed8eac93,545078,,8464,,34,4,2989,20,0.83,16.599999999999998,United Kingdom
b186c6cb-4c92-4fc6-8d67-f403d4d1aa4a,545333,,8457,,34,4,4990,20,0.83,16.599999999999998,United Kingdom
391b2120-e30b-4491-8dfb-dfb16f0a3993,554310,,1257,,34,4,,20,0.83,16.599999999999998,United Kingdom
259a0e4d-45ab-4bfb-abfa-9dadba080650,557938,,122,,34,4,,20,0.83,16.599999999999998,United Kingdom
695dea17-810a-4460-9654-cba794085084,558904,,31,14,34,4,,20,0.83,16.599999999999998,United Kingdom
522f9a85-0b3e-492d-a10e-55224bfcd116,559052,,2112,,34,4,,20,0.83,16.599999999999998,United Kingdom
fe290be1-cd67-43b7-8a8f-9a524c9dd9ed,559506,,4991,,34,4,,20,0.83,16.599999999999998,United Kingdom
0454ad88-5bc1-4fe2-ad15-2629d043981f,559693,,1171,,34,4,,20,0.83,16.599999999999998,United Kingdom
1a78519a-5ac0-4f4f-a15a-25df0c4741c2,561209,,1265,,34,4,,20,0.83,16.599999999999998,United Kingdom
23c84242-c285-4382-9771-b253f01445dd,562024,,1713,,34,4,,20,0.83,16.599999999999998,United Kingdom
a91c8a1a-55da-4066-b244-29ebfc1680db,571508,,6449,,34,4,,20,0.83,16.599999999999998,United Kingdom
dafdf70b-b464-4940-8a13-0cd536a7632c,578244,405,10115,,34,4,,20,0.83,16.599999999999998,United Kingdom
6b825769-509c-42f8-9d03-5f3a303a2907,541592,,386,,34,4,3538,20,0.83,16.599999999999998,United Kingdom
75b4b556-d37b-453b-a5a6-c3d574298fdc,553013,,2275,,34,4,,20,0.83,16.599999999999998,United Kingdom
62a359d1-64aa-4a76-844a-a99b46f6fa66,559337,,2109,,34,4,,20,0.83,16.599999999999998,United Kingdom
6f8219e9-120a-4739-ada8-2df8f673944f,561214,,4948,,34,4,,20,0.83,16.599999999999998,United Kingdom
610caaed-25bf-4a2e-9c3f-efc0bc4b96db,570688,,1068,,34,4,,20,0.83,16.599999999999998,United Kingdom
7fa6dbe3-323e-4d38-bbdc-8733d1bfd9d3,578347,,2407,,34,4,,20,0.83,16.599999999999998,United Kingdom
e72d2a82-49c0-420d-ba99-2f218028f272,581217,,13425,,34,4,,20,0.83,16.599999999999998,United Kingdom
f4346680-584b-455d-87c4-c1944c835705,559141,237,9091,,34,4,,20,0.83,16.599999999999998,United Kingdom
4f9ced75-d0fd-4682-898b-de948fd764ca,572103,3188,9750,,34,4,,20,0.83,16.599999999999998,United Kingdom
26a35483-31ac-4a47-9c19-7d42ec5e196f,541104,,3869,,34,4,470,20,0.83,16.599999999999998,United Kingdom
58beb1fd-fcac-4ed8-a465-c7f7f1746cd7,541497,,13422,,34,4,1571,20,0.83,16.599999999999998,United Kingdom
e7730ea0-55fc-43e0-a3a3-68663e320250,550500,,2410,,34,4,,20,0.83,16.599999999999998,United Kingdom
2fa5861d-c5c3-4af3-ab1b-31d76874952a,559693,,4946,,34,4,,20,0.83,16.599999999999998,United Kingdom
bf3ba2e4-c389-4538-b8bf-b98f07170cd3,564818,,13423,,34,4,,20,0.83,16.599999999999998,United Kingdom
36846d37-2e37-4ebe-98ab-99e93a652fe9,578827,,2919,,34,4,,20,0.83,16.599999999999998,United Kingdom
72668d60-fbca-476e-8746-0db1bd4db13b,576339,1313,5641,,34,4,,20,0.83,16.599999999999998,United Kingdom
94514524-9348-4971-a321-edf8391a83d0,543013,,7623,,34,4,1706,20,0.83,16.599999999999998,United Kingdom
df82ca25-c5f7-40bc-8424-9356e7bfa566,550496,,2271,,34,4,,20,0.83,16.599999999999998,United Kingdom
118070e3-19ed-4607-87b8-63f15c9b3495,553549,,5958,,34,4,,20,0.83,16.599999999999998,United Kingdom
4c1f8e01-61db-4deb-afba-0ee808d0f29e,559816,,1170,,34,4,,20,0.83,16.599999999999998,United Kingdom
bf6712b7-2e5a-4f33-9c34-7b1dc1e86ea3,570690,,13529,,34,4,,20,0.83,16.599999999999998,United Kingdom
a72407f8-d1dd-4134-968c-bc3b278ebbea,575930,,3209,,34,4,,20,0.83,16.599999999999998,United Kingdom
10a2c253-bccc-4c61-9186-22585f3de240,579508,,13426,,34,4,,20,0.83,16.599999999999998,United Kingdom
3df93c3d-647e-4b85-8e4c-4abc3cc2edd0,580610,,3189,,34,4,,20,0.83,16.599999999999998,United Kingdom
87ec6dfa-69d6-47df-b292-da3b020d8783,552232,,8461,,34,4,,20,0.83,16.599999999999998,United Kingdom
dfdf5c48-b181-446b-8eca-b7530d0fca4e,556636,,2433,,34,4,,20,0.83,16.599999999999998,United Kingdom
7413152e-5c6d-4bb1-95bf-c6e12f3b34a0,561651,,1247,,34,4,,20,0.83,16.599999999999998,United Kingdom
1f2fbfc9-9fc3-43bb-b032-efe02918a7f0,563193,,11252,,34,4,,20,0.83,16.599999999999998,United Kingdom
935b600d-b5d5-4b33-9d48-93ade716497b,577768,,3869,,34,4,,20,0.83,16.599999999999998,United Kingdom
9144cfd0-e261-492d-8bd2-69a9909b76bf,580367,,8484,,34,4,,20,0.83,16.599999999999998,United Kingdom
6f67d856-e2d4-44ed-b007-188a5637e64a,580729,,1265,,34,4,,20,0.83,16.599999999999998,United Kingdom
55160e7a-aa22-4d35-bb63-7634e99c5396,558888,412,9471,14,34,4,,20,0.83,16.599999999999998,United Kingdom
1b935716-1833-4c9e-a2e2-20f8153e1cf4,575607,1313,3899,,34,4,,20,0.83,16.599999999999998,United Kingdom
9796c477-b562-441a-b0f7-86d49677cc52,550989,3539,9092,,34,4,,20,0.83,16.599999999999998,United Kingdom
ddcd1d07-752b-437a-a5e0-6f7824352222,559055,,1718,,34,4,,20,0.83,16.599999999999998,United Kingdom
25d13fc6-6a3b-443e-8eae-daf6b440e97c,565841,,3893,,34,4,,20,0.83,16.599999999999998,United Kingdom
02ca09a5-d246-47ab-82aa-f6476e7b0707,573585,,3874,11,34,4,,20,0.83,16.599999999999998,United Kingdom
31af7600-c98f-4b70-82c6-9365c8eb64bb,575176,,6458,,34,4,,20,0.83,16.599999999999998,United Kingdom
61ed5c74-dacb-4656-a8f7-8fa304b34ac8,569223,3458,9470,,34,4,,20,0.83,16.599999999999998,United Kingdom
5de68101-729c-4ec3-85f6-74d6569112b7,572921,3598,8974,,34,4,,20,0.83,16.599999999999998,United Kingdom
381cfb7c-0a1d-424f-8dcb-9c6280df2b20,541424,,12390,,34,4,2549,20,0.83,16.599999999999998,United Kingdom
87b27efe-3f8a-42bf-912d-b964faf7d472,541592,,12390,,34,4,3538,20,0.83,16.599999999999998,United Kingdom
008ef27c-3069-4df2-8827-6d51f8ec52d4,541696,,1699,,34,4,4590,20,0.83,16.599999999999998,United Kingdom
f8f0ce4f-a7bf-403e-8899-9ed8bda9924d,551718,,13529,,34,4,,20,0.83,16.599999999999998,United Kingdom
7383fd20-af70-41ad-9e6e-7b2ff613ebe5,551995,,568,,34,4,,20,0.83,16.599999999999998,United Kingdom
07a2eb5c-f782-4611-8044-1397ca630baa,558614,,12382,,34,4,,20,0.83,16.599999999999998,United Kingdom
665ae6bf-4760-4b86-b20c-86ad54c64963,560225,,1266,,34,4,,20,0.83,16.599999999999998,United Kingdom
79727c1c-d685-4fce-af34-c9fe44580dc3,560434,,2099,,34,4,,20,0.83,16.599999999999998,United Kingdom
88f37899-a567-4a94-a536-4347377f2208,567671,,6139,,34,4,,20,0.83,16.599999999999998,United Kingdom
e86abfa2-604f-46ae-8e00-7d3ec8a14798,578347,,6451,,34,4,,20,0.83,16.599999999999998,United Kingdom
4c0704cc-1067-440d-8d42-e28fe3d77534,580730,,9836,,34,4,,20,0.83,16.599999999999998,United Kingdom
d2e8b9be-a959-4b59-b9c9-90c9fc8d9d31,577700,1433,9091,,34,4,,20,0.83,16.599999999999998,United Kingdom
0720f567-5d75-44c9-978f-d316fdb3a8c7,545216,,1256,,34,4,971,20,0.83,16.599999999999998,United Kingdom
ab1d5db5-09c7-4682-9491-f8169455ff63,550474,,2273,,34,4,,20,0.83,16.599999999999998,United Kingdom
a80dd3b2-a073-40f7-bdb9-13912291d919,550638,,10767,,34,4,,20,0.83,16.599999999999998,United Kingdom
3112dee7-aa38-4e23-aea8-d220c29d70c9,558904,,8264,14,34,4,,20,0.83,16.599999999999998,United Kingdom
afb74a6f-7201-4628-ae26-39fe0cc02811,572550,,6360,,34,4,,20,0.83,16.599999999999998,United Kingdom
f5f57286-3709-41e5-a4e9-76768c1ebe4b,579777,,2410,,34,4,,20,0.83,16.599999999999998,United Kingdom
6abd49ba-995a-42af-9cc9-eff2032eb14c,580983,,6206,,34,4,,20,0.83,16.599999999999998,United Kingdom
4eecc762-f276-4d6c-a9d5-d9a40ad86075,556776,782,8977,,34,4,,20,0.83,16.599999999999998,United Kingdom
2fb044b0-7368-4e2f-8835-215760bf11dd,576255,3598,8975,,34,4,,20,0.83,16.599999999999998,United Kingdom
151bffbc-9044-4800-8455-d4f2e16c9a3a,552702,,1247,,34,4,,20,0.83,16.599999999999998,United Kingdom
902ebfbe-3b37-4c27-9bb8-b5cd1d140025,559817,,1587,,34,4,,20,0.83,16.599999999999998,United Kingdom
57d373fd-2fad-48ef-958c-a4ced3623a5d,562420,,13533,,34,4,,20,0.83,16.599999999999998,United Kingdom
3db27ef8-733a-41cc-ada3-7094192c2ea6,573585,,2919,11,34,4,,20,0.83,16.599999999999998,United Kingdom
d46ff7aa-6741-4424-a479-57c8709bde74,573585,,8455,11,34,4,,20,0.83,16.599999999999998,United Kingdom
2bf092d9-0668-4c12-94de-4aad4f6c8aea,574298,,3209,,34,4,,20,0.83,16.599999999999998,United Kingdom
ed3f3799-0b91-42ab-bfb4-5b1d6691c7b0,579508,,5640,,34,4,,20,0.83,16.599999999999998,United Kingdom
83283b71-9a86-42b7-9451-0017f6559475,579508,,2918,,34,4,,20,0.83,16.599999999999998,United Kingdom
7208c376-261e-440a-9f24-4a3c21a91378,574741,3598,9452,,34,4,,20,0.83,16.599999999999998,United Kingdom
6f17cec0-871d-453d-bb0c-34592304b329,545333,,1264,,34,4,4990,20,0.83,16.599999999999998,United Kingdom
d2c0555d-5741-4783-9dd8-9b26c7e48e84,558614,,3700,,34,4,,20,0.83,16.599999999999998,United Kingdom
835edf93-c3b5-412d-9cb8-4fb60578c29d,560772,,2099,,34,4,,20,0.83,16.599999999999998,United Kingdom
f1b6e52d-bc2f-4c6f-b458-eaa1d98e199a,570187,,5957,,34,4,,20,0.83,16.599999999999998,United Kingdom
940d084d-f4c7-4d05-8691-011075e78d29,576329,,1713,,34,4,,20,0.83,16.599999999999998,United Kingdom
137cabf1-1415-4e3a-8b10-cb5f97c3ac3f,560650,501,8866,,34,4,,20,0.83,16.599999999999998,United Kingdom
80963146-de38-49fc-aa48-ae22b6506d9c,575607,1313,8461,,34,4,,20,0.83,16.599999999999998,United Kingdom
aa3a3a33-ed45-42ce-93b8-e8a655af8abd,579196,1313,2427,17,34,4,,20,0.83,16.599999999999998,United Kingdom
3b251676-a1e0-4862-bca5-b3baa0035e42,578036,1757,8790,,34,4,,20,0.83,16.599999999999998,United Kingdom
139cfee7-8c30-4d65-982b-d34991712be8,558763,4242,8871,,34,4,,20,0.83,16.599999999999998,United Kingdom
f15f1deb-97b3-45da-8550-d7b4ff9b94eb,541219,,4990,,34,4,1527,20,0.83,16.599999999999998,United Kingdom
6f490ff8-dbe0-42d6-ad03-544c9f32b0ea,559338,,3692,,34,4,,20,0.83,16.599999999999998,United Kingdom
385808ad-494e-4034-87b3-8386b4c91ac4,560433,,4796,,34,4,,20,0.83,16.599999999999998,United Kingdom
3abdc4a1-445e-4ce4-95e5-dd38bc3957b9,579777,,5639,,34,4,,20,0.83,16.599999999999998,United Kingdom
e93bc369-2163-4587-b656-1f54ee3a2252,581492,,8456,,34,4,,20,0.83,16.599999999999998,United Kingdom
b4362bfa-e2b6-45d2-8a30-117651987de9,575607,1313,5648,,34,4,,20,0.83,16.599999999999998,United Kingdom
88883edb-144f-463a-b162-6e757c9b8625,551142,3691,8975,,34,4,,20,0.83,16.599999999999998,United Kingdom
ee319312-f228-4b12-8779-81150afa5d6e,551995,,3892,,34,4,,20,0.83,16.599999999999998,United Kingdom
3aada416-4dad-40c8-a37d-d0ec4089de25,566952,,7934,,34,4,,20,0.83,16.599999999999998,United Kingdom
91b96d2f-1ca2-4b01-9dcf-2a57f5e18e2f,541219,,13423,,34,4,1527,20,0.83,16.599999999999998,United Kingdom
92d16589-1849-441d-9bd3-2fa587195ea1,558475,,8401,,34,4,,20,0.83,16.599999999999998,United Kingdom
2bd8c138-842c-4ca4-aa26-f13b6cce7b82,581492,,10831,,34,4,,20,0.83,16.599999999999998,United Kingdom
1910be8e-c79b-4676-b845-cd184a1f0e8d,565434,1428,9473,,34,4,,20,0.83,16.599999999999998,United Kingdom
89fc9611-bf89-4ba1-a479-45f8f0854ff1,564335,2728,9094,,34,4,,20,0.83,16.599999999999998,United Kingdom
3870f32a-212b-44a1-90b6-afb9d707a72c,580419,3458,9469,,34,4,,20,0.83,16.599999999999998,United Kingdom
31f9557e-7359-4e26-948a-c865840d9f00,560256,3529,9093,,34,4,,20,0.83,16.599999999999998,United Kingdom
81fb0c9e-d575-49f9-b999-80cfa166edaf,553890,,5959,,34,4,,20,0.83,16.599999999999998,United Kingdom
c1a7d2fe-ff5b-47ea-8b2a-1de2818e467b,558774,,4877,14,34,4,,20,0.83,16.599999999999998,United Kingdom
e4d6cef8-21bb-447c-9c5b-7d92cf2dce61,559052,,638,,34,4,,20,0.83,16.599999999999998,United Kingdom
ee5352fc-708e-43b5-b509-0be7727cc72a,574950,,3208,,34,4,,20,0.83,16.599999999999998,United Kingdom
0b7c8ac6-9f59-4738-b485-2fb4109e0489,576617,,1071,,34,4,,20,0.83,16.599999999999998,United Kingdom
e41e3774-e032-433e-b388-e54f26f1c015,580115,,13423,,34,4,,20,0.83,16.599999999999998,United Kingdom
1ef8997f-f471-499c-86d5-e2ed56e84b06,549787,507,9091,,34,4,,20,0.83,16.599999999999998,United Kingdom
ac907aeb-d6dd-422a-bcf2-0009e6ee759d,550496,,13531,,34,4,,20,0.83,16.599999999999998,United Kingdom
6ef48983-4499-428d-a605-bb59b47d1624,553162,,2276,,34,4,,20,0.83,16.599999999999998,United Kingdom
6eb3cfdd-f3ba-4d9e-bc76-997c407a7802,559051,,2097,,34,4,,20,0.83,16.599999999999998,United Kingdom
b6f91dd3-cc60-4af0-b97d-1f805fd6df86,559337,,4804,,34,4,,20,0.83,16.599999999999998,United Kingdom
02835a21-3a99-4d2d-86cd-89798c084f6c,561820,,1262,,34,4,,20,0.83,16.599999999999998,United Kingdom
d5e23fff-2dbb-47d3-9fc3-ce8840319dfa,569545,,3264,,34,4,,20,0.83,16.599999999999998,United Kingdom
fa6c0f99-8478-45de-8dba-3a0c0a44334f,570871,,6364,,34,4,,20,0.83,16.599999999999998,United Kingdom
881a5407-4e35-4fd0-9416-85ba54eac5a2,573585,,12334,11,34,4,,20,0.83,16.599999999999998,United Kingdom
a1e83b3e-de75-4b80-8f18-4c21b405f4bf,556106,412,9469,,34,4,,20,0.83,16.599999999999998,United Kingdom
14de7af6-e894-45e9-a4e1-33b140cfd515,570211,2150,9748,,34,4,,20,0.83,16.599999999999998,United Kingdom
8b16a081-b050-421f-867e-d8f69f385fb5,556932,,4946,8,34,4,,20,0.83,16.599999999999998,United Kingdom
88b65480-8370-4f61-b0a5-ae8ff18d4eb6,558614,,12391,,34,4,,20,0.83,16.599999999999998,United Kingdom
18b4015b-52f4-46e7-bf97-c53bc52b34ce,580367,,1069,,34,4,,20,0.83,16.599999999999998,United Kingdom
2e133624-1727-47e2-adb9-a97652e4220d,555284,2720,11097,,34,4,,20,0.83,16.599999999999998,United Kingdom
e92f30b7-1393-4c15-af1b-fe6741b52f25,545464,,2270,,34,4,,20,0.83,16.599999999999998,United Kingdom
847b6bc1-4826-4791-a475-20f3c01988f1,572758,,1263,,34,4,,20,0.83,16.599999999999998,United Kingdom
ea2b5004-24a1-4c67-878d-eb0672980314,576840,,5640,,34,4,,20,0.83,16.599999999999998,United Kingdom
0f33f69a-e805-49cb-916a-c1fb9ab0f930,563935,2064,8976,,34,4,,20,0.83,16.599999999999998,United Kingdom
ea16f03e-287b-4f71-bbf0-88c15f8d5c79,553156,2947,9093,,34,4,,20,0.83,16.599999999999998,United Kingdom
4d024a54-b76a-4a07-8678-4c8af2da368c,550500,,6161,,34,4,,20,0.83,16.599999999999998,United Kingdom
81448dc6-3fd1-42e4-8365-6d7e081ee546,550636,,538,,34,4,,20,0.83,16.599999999999998,United Kingdom
a1c39738-6feb-4a31-b62d-9fac9239e70a,551997,,38,,34,4,,20,0.83,16.599999999999998,United Kingdom
1685482c-dcc1-4c2e-89f4-f6bd7106d20d,560926,,2097,,34,4,,20,0.83,16.599999999999998,United Kingdom
523aa4c0-f2cb-43cc-aa82-70ff7a80e34c,581492,,6351,,34,4,,20,0.83,16.599999999999998,United Kingdom
47da6d54-5710-4b4a-8a7b-8a6e95dc5afa,581492,,3893,,34,4,,20,0.83,16.599999999999998,United Kingdom
8406f342-026f-42bd-8e9f-fc4877a9a6ce,550144,2718,9094,,34,4,,20,0.83,16.599999999999998,United Kingdom
d296a0d1-0f64-42c6-86e8-20ad0cf67d8e,555845,4271,8977,,34,4,,20,0.83,16.599999999999998,United Kingdom
088db879-66be-4267-8bb1-0c20ba01d33d,541104,,6205,,34,4,470,20,0.83,16.599999999999998,United Kingdom
394f28dd-1275-4662-b819-53e7be702510,541999,,13685,,34,4,4650,20,0.83,16.599999999999998,United Kingdom
15081843-da20-4d09-af09-f95ae618c83c,558475,,2408,,34,4,,20,0.83,16.599999999999998,United Kingdom
48e49079-8d96-4df6-8670-5c004e204151,571716,,6352,,34,4,,20,0.83,16.599999999999998,United Kingdom
d9b0da69-57be-4f44-84df-352fa59d078f,578347,,3914,,34,4,,20,0.83,16.599999999999998,United Kingdom
738aa345-3a61-4739-9cad-a5d2e4834797,581492,,6453,,34,4,,20,0.83,16.599999999999998,United Kingdom
7a40c82a-3512-4871-8f59-7914cabc7702,578211,1298,9747,,34,4,,20,0.83,16.599999999999998,United Kingdom
07ee8fc0-3d9c-4c74-b136-54dd0c251c13,580504,3658,9474,,34,4,,20,0.83,16.599999999999998,United Kingdom
30df7b1a-2104-4e58-8222-2451612c65f8,541695,,12383,,34,4,1576,20,0.83,16.599999999999998,United Kingdom
d084e09c-6db2-4568-9d49-8498117dbd9d,544186,,10775,,34,4,1860,20,0.83,16.599999999999998,United Kingdom
